1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFinSF1,BsmtUnfSF,GarageArea,GrLivArea,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,SalePrice,HouseAge,RemodAge,GarageAge,TotalSF,AboveGradeSF,IsRemodeled,Has2ndFlr,HasPorch,HasDeck,KitchenQual_enc,BsmtExposure_enc,BsmtFinType1_enc,GarageFinish_enc
7.132497551660044,0.0,3.0,0,1252,528,3,2,3,2,1,6,6,1252,142000,66,66,65.0,50.039984012787215,3,0,0,0,0,3,2,2,2
7.367708572374371,0.0,4.0,0,1584,792,3,2,2,0,4,5,5,1584,124000,58,58,58.0,56.28498911788115,3,0,0,0,0,2,2,2,2
7.317212408359839,0.0,2.0,0,1498,592,3,4,2,3,4,5,9,1498,264132,17,17,17.0,54.80875842417888,3,0,0,0,0,4,2,2,1
7.443663683115591,0.0,2.0,1238,460,506,3,1,1,0,1,5,9,1698,328900,26,25,26.0,58.36951259004995,3,1,0,0,0,3,4,7,4
6.9957661563048505,0.0,2.0,895,197,299,2,4,2,0,0,5,5,1092,141000,68,68,68.0,46.73328578219169,2,0,0,0,0,2,2,4,4
7.465082736399547,0.0,3.0,1320,426,758,3,4,0,1,1,5,9,1746,377500,19,18,19.0,59.09314681077663,3,1,0,0,0,4,5,7,4
7.1731917424865985,983.0,3.0,603,701,667,4,4,3,0,0,4,7,1304,225000,72,72,72.0,59.924953066314536,4,0,1,0,0,2,2,5,4
6.670766320845874,0.0,2.0,0,768,200,2,2,1,0,0,5,5,768,96500,99,75,99.0,39.45883931389772,2,1,0,0,0,2,2,2,2
6.947937068614969,0.0,3.0,991,50,270,2,2,3,1,2,6,5,1041,124500,66,66,66.0,45.628938186199335,2,0,0,0,0,2,2,6,3
6.900730664045173,915.0,4.0,0,967,431,4,3,3,0,0,5,8,967,202900,23,23,23.0,53.61902647381804,4,0,1,0,0,3,2,2,4
6.917705609835305,1257.0,4.0,0,1010,390,4,2,2,0,1,5,6,1010,200000,23,23,23.0,57.245087125446844,4,0,1,0,0,3,2,2,3
6.774223886357614,0.0,2.0,209,506,180,2,1,1,0,0,7,5,715,105000,94,32,94.0,39.87480407475377,2,1,0,0,0,2,2,5,2
7.330405211844402,0.0,4.0,383,833,364,3,2,2,1,2,6,5,1216,144500,68,23,68.0,52.364109846344185,3,1,0,0,1,2,4,4,1
7.356918242356021,0.0,2.0,1567,0,714,3,2,2,0,0,5,6,1567,196000,48,48,48.0,55.98214000911362,3,0,0,0,0,3,5,6,3
7.458186157340487,1088.0,3.0,0,1734,1020,4,3,4,4,4,5,9,1734,582933,17,16,16.0,67.49814812274482,4,1,1,0,0,4,5,2,3
6.535241271013659,689.0,3.0,141,548,360,3,2,1,0,0,9,7,689,161000,97,20,97.0,45.46427168667722,3,1,1,0,0,3,2,4,2
7.155396301896734,457.0,4.0,0,715,368,3,3,2,0,0,4,4,715,104900,105,18,105.0,49.52776998815917,3,1,1,0,0,2,2,2,2
7.059617628291383,896.0,4.0,831,320,521,4,2,4,3,4,5,6,1151,211000,37,36,37.0,56.66568626602876,4,1,1,0,0,2,2,7,1
7.028201432058005,0.0,2.0,812,124,286,2,2,2,0,0,5,5,936,118000,71,71,71.0,45.43126676640219,2,0,0,0,0,2,2,3,2
6.733401891837359,880.0,3.0,0,840,440,3,2,2,0,1,5,7,840,183500,21,21,21.0,50.59644256269407,3,0,1,0,0,3,2,2,4
6.956545443151569,0.0,2.0,504,546,338,2,2,3,0,0,6,5,1050,128900,69,69,69.0,45.8257569495584,2,0,0,0,0,2,2,4,2
7.01571242048723,0.0,3.0,814,300,576,2,3,2,0,2,5,6,1114,155000,22,21,21.0,47.20169488482379,2,1,0,0,0,3,2,7,2
6.959398512133975,0.0,3.0,567,413,750,2,2,2,1,2,7,5,1008,150000,67,34,27.0,45.39823785126467,2,1,0,0,0,4,2,4,3
7.373374309910049,0.0,0.0,1153,440,682,3,1,0,0,3,5,8,1593,286000,24,23,24.0,56.444663166680336,3,1,0,0,0,4,4,7,4
7.101675971619444,0.0,3.0,695,519,318,3,2,2,2,3,5,5,1214,143000,58,58,58.0,49.27473997901968,3,0,0,0,0,2,2,5,3
6.704414354964107,0.0,3.0,641,175,264,2,1,1,0,0,9,5,816,130500,43,17,43.0,40.39801975344831,2,1,0,0,0,3,2,6,2
7.336285660021297,0.0,4.0,0,0,400,3,1,2,0,0,5,5,0,118858,46,46,46.0,39.179076048319466,3,0,0,0,0,2,1,1,2
7.215239978730097,1360.0,3.0,1036,140,795,4,4,4,0,0,4,8,1360,235000,107,35,107.0,63.874877690685246,4,1,1,0,0,3,2,1,2
6.983789965258135,840.0,3.0,0,1079,685,4,4,4,0,1,5,8,1079,233230,19,19,19.0,54.75399528801528,4,0,1,0,0,3,4,2,3
7.00033446027523,0.0,3.0,0,1097,672,2,2,4,0,1,5,5,1097,145000,31,30,30.0,46.84015371452148,2,1,0,0,0,2,2,2,2
6.890609120147166,767.0,4.0,660,323,423,3,3,2,0,0,7,6,983,160000,85,40,36.0,52.278102490430925,3,1,1,0,0,2,3,6,2
6.180016653652572,504.0,2.0,0,483,288,2,0,0,3,0,5,6,483,94500,53,53,53.0,38.34057902536163,2,0,1,0,0,2,2,2,2
6.8885724595653635,0.0,3.0,282,664,576,2,2,2,0,4,5,6,981,143250,54,54,46.0,44.294469180700204,2,0,0,0,0,2,2,6,2
7.438383530044307,0.0,4.0,1018,380,447,3,2,2,0,1,5,5,1398,165500,66,66,66.0,55.65968020030299,3,0,0,0,0,3,2,4,3
6.704414354964107,0.0,2.0,708,108,308,2,1,2,0,0,7,5,816,129900,68,68,68.0,40.39801975344831,2,0,0,0,0,2,2,7,2
6.8501261661455,896.0,3.0,666,278,622,4,3,3,0,1,5,7,944,230000,24,24,24.0,52.76362383309168,4,0,1,0,0,3,2,7,3
7.1631723908466425,1230.0,5.0,837,105,576,4,0,0,0,0,4,6,942,151400,52,52,52.0,58.84725991921799,4,0,1,0,0,2,2,6,1
6.90975328164481,0.0,3.0,828,174,902,2,2,2,0,0,6,5,1002,148500,55,55,52.0,44.76605857119878,2,0,0,0,0,2,2,5,2
6.734591659972948,0.0,2.0,0,721,294,2,2,1,0,0,4,4,721,82000,75,75,75.0,39.52214569073901,2,0,0,0,0,2,2,2,2
6.903747257584598,0.0,2.0,747,189,564,2,2,2,0,0,6,6,936,147000,33,33,33.0,43.95452195167182,2,0,0,0,0,3,4,7,2
7.44600149832412,0.0,3.0,1088,625,856,3,2,2,3,0,5,8,1713,274900,21,20,21.0,58.532042506647585,3,1,0,0,0,4,4,7,4
7.252762418053187,0.0,3.0,1005,387,576,3,3,4,0,0,5,6,1392,175000,37,37,37.0,52.952809179494906,3,0,0,0,0,3,3,7,2
7.119635638017636,0.0,2.0,600,312,923,3,1,3,0,4,7,6,912,149700,68,29,68.0,46.34652090502587,3,1,0,0,0,2,2,7,1
6.946975992135418,0.0,3.0,633,431,648,2,4,4,0,0,5,4,1064,132250,62,62,62.0,45.86937976471886,2,0,0,0,0,2,5,6,2
7.38770923908104,0.0,2.0,1180,415,608,3,1,0,0,4,5,8,1595,236500,30,29,30.0,56.66568626602876,3,1,0,0,0,3,2,7,3
7.254177846456518,0.0,3.0,528,245,601,3,2,3,0,1,8,6,1184,176500,67,23,35.0,50.97057974949863,3,1,0,0,0,2,2,6,2
6.882437470997847,975.0,3.0,649,326,576,4,1,2,4,0,5,7,975,239000,28,27,28.0,54.08326913195984,4,1,1,0,0,3,2,1,3
6.990256500493881,0.0,3.0,320,404,490,2,2,3,1,0,7,5,1086,144900,71,22,36.0,46.604720790924176,2,1,0,0,0,2,2,6,2
6.977281341630747,504.0,3.0,1309,15,528,3,4,4,0,4,6,5,1324,223500,102,21,102.0,53.85164807134504,3,1,1,0,0,3,5,7,3
6.643789733147672,0.0,2.0,619,149,624,1,1,1,0,0,7,5,768,129500,55,55,38.0,39.191835884530846,1,0,0,0,0,2,4,6,2
7.2305631534092925,0.0,3.0,982,179,676,3,2,3,0,0,7,6,1161,197500,53,19,53.0,50.41825066382212,3,1,0,0,0,3,2,6,1
7.157735484249907,885.0,3.0,0,1284,647,4,2,2,1,2,5,8,1284,228500,23,23,23.0,58.762232769015846,4,0,1,0,0,3,2,1,3
6.579251212010101,0.0,2.0,0,0,287,1,1,2,0,0,6,3,0,72500,76,75,70.0,26.832815729997478,1,1,0,0,0,2,1,1,2
7.367708572374371,1208.0,3.0,493,1017,520,4,2,1,0,4,7,6,1510,256000,105,75,105.0,65.58963332722634,4,1,1,0,0,2,2,3,2
6.841615476477592,0.0,2.0,0,936,576,2,1,1,0,0,4,4,936,93000,72,72,51.0,43.266615305567875,2,0,0,1,0,2,2,2,2
7.074116816197362,0.0,3.0,920,38,588,2,2,3,0,0,5,4,1138,137500,53,53,51.0,48.155996511338024,2,0,0,0,0,2,4,5,3
7.4318919168078,0.0,3.0,0,1689,954,3,2,3,0,1,6,7,1689,248328,18,18,18.0,58.12056434688156,3,0,0,0,0,3,4,2,3
6.854354502255021,0.0,3.0,732,216,280,2,2,1,0,1,6,4,948,119000,71,71,69.0,43.54308211415448,2,0,0,0,0,2,2,4,1
6.628041376179533,756.0,2.0,420,336,440,3,0,2,4,0,5,6,756,168500,25,25,25.0,47.62352359916263,3,0,1,0,0,3,2,7,2
6.795705775173514,0.0,3.0,492,402,450,2,2,4,0,0,5,5,894,129000,57,57,57.0,42.28474902373195,2,0,0,0,0,2,2,5,1
6.837332814685591,920.0,3.0,822,78,644,4,2,2,0,3,5,7,900,252678,16,16,16.0,52.459508194416,4,0,1,0,0,3,2,7,3
6.739336627357174,0.0,3.0,0,0,290,2,3,2,0,0,3,4,0,84000,68,68,68.0,29.068883707497267,2,0,0,0,0,2,1,1,2
6.651571873589727,0.0,3.0,544,0,0,1,0,2,0,0,6,3,544,79000,94,19,0.0,36.30426972134269,1,1,0,1,0,3,2,4,1
7.627057417018934,1185.0,4.0,816,1217,666,4,4,1,4,2,5,8,2033,410000,30,29,29.0,72.60165287374662,4,1,1,0,0,3,4,1,4
7.116394144093465,0.0,2.0,724,508,632,3,1,2,0,0,5,7,1232,194500,18,18,18.0,49.63869458396343,3,0,0,0,0,3,4,7,1
7.059617628291383,0.0,3.0,0,1164,528,2,2,3,2,0,5,7,1164,140000,56,56,56.0,48.249352327259274,2,0,0,0,0,2,2,2,2
6.815639990074331,336.0,2.0,324,588,160,3,2,1,0,0,5,5,912,87000,95,75,68.0,46.475800154489,3,1,1,0,0,2,2,3,2
7.430707082545968,0.0,3.0,353,60,572,3,4,2,0,0,5,5,747,160000,77,75,59.0,49.33558553417604,3,1,0,1,0,2,4,5,1
6.756932389247553,1100.0,4.0,625,235,440,4,1,2,0,1,5,6,860,216500,23,23,23.0,53.103672189407014,4,0,1,0,1,3,2,7,4
6.302618975744905,0.0,3.0,273,0,286,2,0,0,0,0,4,4,546,88000,55,55,55.0,33.04542328371661,1,0,0,0,0,2,2,5,3
6.795705775173514,0.0,3.0,552,342,400,2,2,2,0,0,5,4,894,110000,71,71,26.0,42.28474902373195,2,0,0,0,0,2,2,1,2
7.2991214627108,0.0,3.0,1013,440,558,3,2,2,2,0,5,7,1453,226000,22,22,22.0,54.147945482723536,3,0,0,0,0,3,4,7,3
6.966024187106113,0.0,3.0,188,204,270,2,2,2,0,2,8,5,1060,154000,57,24,57.0,46.04345773288535,2,1,0,0,0,3,3,4,2
7.269616749608169,0.0,3.0,946,490,484,3,2,2,3,2,5,7,1436,210000,21,21,21.0,53.59104402789705,3,0,0,0,1,3,3,7,1
6.950814768442584,0.0,2.0,0,540,504,2,2,2,0,0,5,5,540,55993,73,73,73.0,39.7994974842648,2,0,0,0,0,1,4,2,2
6.779921907472252,888.0,2.0,390,490,320,3,2,1,0,4,7,7,880,163000,111,55,111.0,51.45872132107443,3,1,1,0,0,2,3,1,2
6.704414354964107,0.0,2.0,538,278,432,2,1,2,0,0,8,6,816,120500,95,18,23.0,40.39801975344831,2,1,0,0,0,2,4,1,2
6.651571873589727,656.0,3.0,250,134,400,3,1,2,0,0,5,7,384,180000,25,25,25.0,42.59107887809371,3,0,1,0,0,2,2,7,4
7.532088143541722,0.0,2.0,379,470,303,4,2,2,0,0,5,5,1617,190000,70,32,70.0,59.02541825349483,4,1,0,0,0,2,2,3,4
7.313220387090301,0.0,3.0,1070,286,648,3,0,1,0,0,5,7,1356,246578,19,19,19.0,53.44155686354955,3,0,0,0,0,3,4,7,4
7.003065458786462,0.0,3.0,419,375,312,2,3,2,0,0,5,4,1100,141000,65,65,65.0,46.9041575982343,2,0,0,0,1,2,2,6,3
6.704414354964107,0.0,3.0,546,270,264,2,2,2,0,0,7,5,816,124500,43,43,43.0,40.39801975344831,2,0,0,0,0,2,5,6,2
7.191429330036379,0.0,2.0,967,383,308,3,4,4,0,3,6,5,1350,170000,66,66,66.0,51.749396131742444,3,0,0,0,0,2,5,5,1
7.454719949364001,568.0,3.0,1338,384,842,4,3,4,4,4,5,10,1722,451950,17,17,17.0,63.387695966961914,4,0,1,0,0,4,5,7,3
6.761572768804055,0.0,2.0,167,697,572,2,2,1,0,0,7,5,864,115000,70,35,68.0,41.569219381653056,2,1,0,0,0,2,2,4,2
7.143617602704121,0.0,3.0,0,1257,453,3,1,2,0,4,5,7,1257,176000,20,20,20.0,50.22947341949744,3,0,0,0,0,3,2,2,2
6.754604099487962,0.0,3.0,614,244,0,2,2,2,0,0,4,4,858,88000,54,54,0.0,41.42463035441596,2,0,0,0,0,2,2,5,1
6.723832440821209,878.0,3.0,426,406,506,3,2,2,1,2,5,6,832,187000,32,32,32.0,50.41825066382212,3,0,1,0,0,3,2,7,3
6.648984550024776,351.0,3.0,0,732,264,2,1,1,0,0,5,4,732,100000,86,75,46.0,43.069710934716056,2,1,1,0,0,2,2,2,2
6.859614903654202,694.0,3.0,0,953,460,3,1,2,0,1,5,6,953,175000,26,25,26.0,50.99019513592785,3,1,1,0,0,2,2,2,3
6.773080375655535,0.0,3.0,510,354,288,2,2,2,0,0,6,5,864,130000,57,57,57.0,41.689327171351664,2,0,0,0,1,2,2,1,3
7.488852955733459,0.0,3.0,0,1753,522,3,3,2,0,4,5,8,1753,236500,24,24,24.0,59.50630218724736,3,0,0,0,0,4,4,2,3
7.516977224604321,0.0,3.0,1186,291,416,4,4,4,1,2,7,6,1477,257500,68,21,68.0,57.584720195551874,4,1,0,0,0,3,2,7,4
6.992096427415888,780.0,4.0,381,399,484,4,2,2,0,2,7,5,780,197500,49,49,49.0,51.45872132107443,4,0,1,0,0,3,2,6,2
7.445417556701687,0.0,4.0,528,1098,588,3,2,2,1,1,5,5,1626,145000,66,20,20.0,57.77542730261716,3,1,0,0,0,2,2,3,4
6.329720905522696,668.0,2.0,285,276,462,3,0,0,0,0,6,6,561,124000,45,45,45.0,42.30839160261236,3,0,1,0,0,2,2,6,4
7.3777589082278725,0.0,3.0,0,1566,890,3,3,4,4,1,5,8,1566,256300,18,18,18.0,56.2672195865408,3,0,0,0,0,3,2,2,3
6.82001636467413,684.0,3.0,0,916,460,3,2,1,0,1,5,6,916,169000,28,28,28.0,50.15974481593781,3,0,1,0,0,2,4,2,4
6.79794041297493,448.0,3.0,0,896,240,3,1,2,0,3,4,5,896,115000,89,75,89.0,47.32863826479693,3,1,1,0,0,2,2,2,1
7.026426808699636,0.0,3.0,767,266,540,2,4,2,0,0,6,5,1126,175000,48,48,48.0,47.45524207081869,2,0,0,0,0,4,4,6,3
6.827629234502852,0.0,3.0,658,218,264,2,1,0,0,0,5,5,876,119500,41,40,41.0,42.41462012089699,2,1,0,0,0,2,2,6,2
6.423246963533519,0.0,2.0,616,0,205,1,1,1,0,0,7,5,616,89000,104,75,104.0,35.09985754956849,1,1,0,0,0,2,2,3,2
7.495541943884256,0.0,6.0,0,1800,0,3,2,3,0,0,4,5,1800,141000,64,64,0.0,60.0,3,0,0,0,0,2,2,2,1
7.316548177182976,0.0,2.0,1024,481,505,3,3,4,1,0,4,6,1505,149500,72,72,72.0,54.86346689738081,3,0,0,0,0,2,2,1,3
7.4067107301776405,0.0,3.0,1283,0,621,3,3,3,4,0,6,5,1430,217500,48,48,48.0,55.47071299343465,3,0,0,0,0,3,3,6,4
7.0317412587631285,0.0,2.0,1024,108,451,2,1,1,0,1,5,4,1132,176000,20,20,20.0,47.58150901348127,2,0,0,0,0,3,2,7,4
6.833031732786201,836.0,3.0,821,107,470,3,4,2,0,2,5,6,928,231500,28,28,28.0,51.884487084291386,3,0,1,0,0,3,2,7,3
6.992096427415888,441.0,4.0,0,0,240,3,2,1,0,0,3,4,0,98000,80,75,80.0,39.102429592034305,3,1,1,0,0,2,1,1,2
7.4377951216719325,748.0,4.0,0,804,336,4,2,1,0,0,7,6,804,169000,106,35,56.0,57.01754116059373,4,1,1,1,0,3,2,2,2
7.315883504509785,0.0,1.0,16,1330,457,3,0,0,0,0,5,7,1346,181000,20,19,20.0,53.38539126015655,3,1,0,0,0,3,2,7,4
7.0587581525186645,0.0,3.0,256,906,220,2,1,1,0,2,8,3,1162,126175,70,20,70.0,48.218253804964775,2,1,0,0,0,2,2,6,2
6.645090969505644,756.0,3.0,436,320,440,3,0,2,4,0,5,6,756,177000,25,25,25.0,47.75981574503821,3,0,1,0,0,3,2,7,2
6.840546529288687,0.0,3.0,560,0,288,2,3,2,1,0,6,5,935,137000,60,60,60.0,43.243496620879306,2,0,0,0,0,2,2,5,2
6.70073110954781,0.0,2.0,0,813,270,2,1,2,0,3,8,6,813,110000,95,20,93.0,40.32369030731191,2,1,0,0,0,3,2,2,2
7.013915474810528,896.0,3.0,603,293,230,4,1,3,0,0,8,5,896,225000,77,23,77.0,53.88877434122992,4,1,1,0,0,4,2,7,2
7.3343293503005365,797.0,4.0,1085,390,514,4,3,3,1,3,5,7,1475,262280,35,35,35.0,61.6765757804371,4,0,1,0,0,3,2,7,2
6.813444599510896,648.0,4.0,420,490,282,3,3,2,0,0,5,5,910,152000,75,75,75.0,49.678969393496885,3,0,1,0,1,2,2,5,2
6.723832440821209,832.0,4.0,194,638,528,3,2,3,0,0,5,7,832,162900,49,49,49.0,49.95998398718719,3,0,1,0,0,2,2,7,3
7.6544432264701125,0.0,3.0,1065,1045,522,4,2,4,0,0,5,7,2110,244000,57,57,57.0,64.96152707564686,4,0,0,0,0,4,2,6,4
6.807934943699926,881.0,3.0,648,176,684,3,2,2,0,4,5,6,824,204750,28,28,28.0,51.088159097779204,3,0,1,0,0,3,2,7,3
6.829793737512425,550.0,4.0,548,36,336,3,0,0,0,0,6,5,757,127000,48,48,48.0,47.24404724407086,3,0,1,0,0,2,2,6,3
6.698268054115413,576.0,3.0,0,811,256,3,1,1,0,0,4,5,811,93000,71,71,71.0,46.88283267892417,3,0,1,0,0,3,2,2,2
6.883462586413092,732.0,3.0,0,976,380,3,0,0,1,1,5,7,976,130000,21,21,21.0,51.807335387954474,3,0,1,0,0,3,2,2,1
6.98933526597456,649.0,3.0,600,312,440,3,2,2,0,0,7,6,912,159000,63,44,63.0,51.43928459844674,3,1,1,0,0,3,2,4,1
7.476472381163905,648.0,3.0,664,290,520,4,2,1,0,0,4,5,954,160000,125,55,55.0,58.034472514187634,4,1,1,0,0,2,2,5,1
6.838405200847344,975.0,4.0,642,273,493,4,2,2,0,3,5,7,915,210000,31,30,31.0,53.131911315140925,4,1,1,0,0,3,2,7,2
7.1569563646156364,0.0,3.0,504,319,506,3,1,2,0,0,7,5,931,140000,63,45,45.0,47.05316142407437,3,1,0,0,0,2,2,4,2
7.10002716662926,0.0,3.0,0,1212,573,3,2,2,0,0,5,7,1212,178000,24,24,24.0,49.23413450036468,3,0,0,0,0,3,2,2,3
6.858565034791365,596.0,3.0,0,952,672,3,1,1,0,0,7,7,952,205000,100,18,47.0,50.0,3,1,1,0,0,4,2,2,1
6.887552571664617,0.0,3.0,400,100,384,2,2,2,0,0,5,5,980,135500,58,58,58.0,44.27188724235731,2,0,0,0,0,2,4,1,4
7.501634457883413,0.0,2.0,296,230,470,4,3,3,0,0,7,6,1073,230000,69,21,69.0,53.70288632839021,4,1,0,0,0,4,2,6,4
6.962243464266207,0.0,3.0,1056,0,384,2,2,2,0,1,4,4,1056,107000,59,59,59.0,45.95650117230423,2,0,0,0,0,2,2,4,2
7.1180162044653335,0.0,3.0,0,1234,484,3,2,3,0,0,5,8,1234,179900,18,18,18.0,49.678969393496885,3,0,0,0,0,3,4,2,3
6.4457198193855785,672.0,3.0,0,630,440,3,0,0,3,0,5,5,630,106000,55,55,55.0,43.95452195167182,3,0,1,0,0,2,2,2,2
6.942156705699469,371.0,3.0,0,319,0,3,1,2,0,4,7,6,319,89500,105,75,0.0,41.53311931459037,3,1,1,0,0,1,2,2,1
6.754604099487962,0.0,2.0,685,173,576,2,1,2,0,0,5,5,858,134900,43,43,42.0,41.42463035441596,2,0,0,0,1,2,4,7,2
7.074963197966044,1142.0,4.0,998,177,736,4,3,3,3,0,5,9,1175,345000,20,19,20.0,59.15234568468101,4,1,1,0,0,4,2,1,4
6.813444599510896,0.0,3.0,0,105,414,2,2,2,0,0,7,5,105,116000,72,29,72.0,31.85906464414798,2,1,0,0,1,3,4,2,2
6.682108597449809,813.0,4.0,674,0,442,3,2,3,4,3,6,6,780,167900,61,61,61.0,48.8978527135906,3,0,1,0,0,2,5,7,3
6.52795791762255,876.0,3.0,0,684,400,3,3,4,0,1,5,6,684,174000,20,20,20.0,47.37087712930804,3,0,1,0,0,3,4,2,4
7.61085279039525,0.0,4.0,0,0,630,4,2,1,3,0,5,5,0,144000,48,48,48.0,44.94441010848846,4,0,0,0,0,2,1,1,2
7.198931240688173,0.0,2.0,616,722,582,3,1,0,0,0,5,8,1338,213500,24,24,24.0,51.73006862551025,3,0,0,0,0,3,3,7,4
7.080026499922591,0.0,3.0,593,595,312,3,4,2,2,1,7,5,1188,157900,63,63,63.0,48.744230427815765,3,0,0,0,0,2,2,1,2
7.285506548522785,0.0,3.0,0,1459,527,3,2,2,1,1,5,7,1459,192000,23,23,23.0,54.01851534427802,3,0,0,0,0,3,2,1,3
7.174724309836376,954.0,3.0,1201,105,533,4,3,3,0,1,5,7,1306,328000,29,28,29.0,59.715994507334464,4,1,1,0,0,3,5,7,1
7.265429723253953,0.0,3.0,0,1413,605,3,4,2,0,0,5,7,1413,187100,24,23,24.0,53.319789947073126,3,1,0,0,0,3,2,2,3
6.903747257584598,0.0,3.0,290,706,0,2,3,2,0,0,6,5,996,108000,85,56,0.0,44.63182720884279,2,1,0,0,0,2,2,5,1
6.9957661563048505,0.0,3.0,787,305,504,2,2,2,3,0,7,6,1092,145000,61,61,61.0,46.73328578219169,2,0,0,0,0,2,2,4,3
6.437751649736401,625.0,2.0,0,625,625,3,0,0,0,1,5,7,625,171900,19,18,19.0,43.30127018922193,3,1,1,0,0,3,2,2,4
6.761572768804055,864.0,3.0,0,864,572,3,2,2,0,1,5,7,864,190000,21,21,21.0,50.91168824543142,3,0,1,0,0,3,2,2,3
6.828712071641684,0.0,3.0,0,924,280,2,1,3,0,0,6,5,924,110000,50,50,44.0,42.988370520409354,2,0,0,0,0,2,2,2,2
7.089243155027514,0.0,2.0,300,899,530,3,1,1,0,1,5,6,1199,153900,32,32,32.0,48.96937818678118,3,0,0,0,0,3,2,7,3
6.854354502255021,0.0,3.0,0,948,300,2,2,2,0,0,5,5,948,108000,57,57,57.0,43.54308211415448,2,0,0,0,0,2,2,2,2
6.829793737512425,0.0,3.0,338,121,429,2,2,2,0,0,6,5,925,117500,60,60,60.0,43.01162633521314,2,0,0,0,0,2,2,5,2
6.727431724850855,0.0,2.0,108,350,366,2,2,3,0,0,5,5,458,83000,105,75,105.0,35.958309192730404,2,1,0,0,0,2,2,6,2
7.365180126021013,886.0,4.0,0,1580,610,4,2,4,0,4,5,8,1580,340000,21,20,21.0,63.608175575157006,4,1,1,0,0,3,2,2,3
7.103322062526113,941.0,4.0,445,479,487,4,3,3,3,1,6,7,924,226000,59,59,59.0,55.50675634551167,4,0,1,0,0,3,2,4,1
6.966024187106113,0.0,3.0,840,200,572,2,0,0,0,3,7,5,1040,129900,49,49,49.0,45.8257569495584,2,0,0,0,1,2,2,7,1
7.87587915949631,0.0,2.0,1282,1351,804,4,3,2,4,4,5,10,2633,466500,24,23,24.0,72.56721022610694,4,1,0,0,0,4,5,7,3
6.954638864880987,0.0,2.0,0,993,280,2,1,1,0,0,6,5,993,113000,103,75,103.0,45.17742799230607,2,1,0,0,0,2,2,2,2
6.859614903654202,711.0,3.0,0,953,460,3,2,2,0,1,5,6,953,172400,25,25,25.0,51.15662224971465,3,0,1,0,0,2,2,2,3
6.664409020350408,0.0,2.0,0,784,360,2,2,1,0,0,3,6,784,76000,97,75,75.0,39.59797974644666,2,1,0,1,0,2,2,2,2
7.153833801578843,0.0,3.0,641,276,473,3,2,2,0,2,6,6,1196,171500,48,48,45.0,49.749371855331,3,0,0,0,0,2,2,6,2
7.113956109566034,0.0,3.0,1059,75,284,3,4,2,0,0,6,4,1134,135000,69,69,69.0,48.61069841094653,3,0,0,0,0,2,2,6,3
7.145196134997171,0.0,2.0,540,728,244,3,1,3,2,2,6,5,1268,132000,71,71,71.0,50.35871324805669,3,0,0,0,0,2,2,3,4
7.2640301428995295,0.0,3.0,0,1428,480,3,3,4,0,3,5,7,1428,182000,18,17,18.0,53.44155686354955,3,1,0,0,0,3,2,2,4
7.025538314638521,0.0,3.0,631,410,352,2,1,2,3,0,6,6,1041,125000,49,49,48.0,46.54030511288038,2,0,0,0,1,2,4,6,2
6.915723448631314,0.0,2.0,486,522,275,2,3,2,0,0,6,5,1008,137000,71,71,71.0,44.8998886412873,2,0,0,0,0,2,2,5,1
7.396335293800808,0.0,3.0,0,1622,860,3,2,1,3,1,5,8,1622,295493,17,17,17.0,57.02630971753301,3,0,0,0,0,4,5,2,3
6.761572768804055,864.0,3.0,503,361,673,3,2,2,0,1,5,6,864,207500,22,22,22.0,50.91168824543142,3,0,1,0,0,3,2,4,3
7.099201743553092,0.0,3.0,250,210,322,3,2,1,0,1,5,5,952,134000,57,57,57.0,46.50806381693394,3,0,0,0,0,2,2,5,1
6.946975992135418,0.0,3.0,369,671,286,2,1,2,0,0,5,5,1040,133700,66,66,66.0,45.60701700396552,2,0,0,0,0,2,2,3,3
7.442492722794441,0.0,2.0,0,1686,511,3,4,2,4,1,6,8,1686,228000,44,44,44.0,58.249463516842795,3,0,0,0,0,2,2,2,3
6.86171134048073,0.0,3.0,0,935,462,3,2,2,0,0,5,7,935,176500,27,27,27.0,43.474130238568314,2,0,0,0,0,2,2,2,4
7.238496840894365,0.0,3.0,1302,90,528,3,3,2,2,0,6,5,1392,121500,68,29,68.0,52.76362383309168,3,1,0,0,0,2,2,1,2
7.1846291527173145,0.0,3.0,428,0,270,3,2,3,0,0,6,5,608,123000,72,72,72.0,43.89760813529594,3,0,0,0,0,2,2,5,2
6.60934924316738,742.0,3.0,0,742,390,3,3,4,0,0,5,6,742,174000,20,20,20.0,47.18050444834179,3,0,1,0,0,3,2,2,4
6.878326468291325,0.0,3.0,523,448,300,2,2,2,0,0,6,5,971,128500,56,56,56.0,44.06812907306141,2,0,0,0,0,2,5,1,2
6.967909201801884,0.0,3.0,539,490,539,2,3,2,0,0,5,6,1029,146800,49,49,49.0,45.727453460694704,2,0,0,0,1,2,4,6,3
6.887552571664617,0.0,4.0,945,0,0,2,2,0,3,0,5,6,945,127500,50,50,0.0,43.87482193696061,2,0,0,0,0,2,5,1,1
7.247792581767846,0.0,2.0,0,1405,478,3,0,2,1,1,5,7,1405,171750,22,22,22.0,53.009433122794285,3,0,0,0,0,3,2,2,3
